,Name,Path,Class
59113,Алматинская,HKR_dataset/img/10_27_93.jpg,0
59308,Алматинская,HKR_dataset/img/10_27_290.jpg,0
59426,Алматинская,HKR_dataset/img/10_27_300.jpg,0
59493,Алматинская,HKR_dataset/img/11_21_35_.jpg,0
59639,Алматинская,HKR_dataset/img/11_21_19_.jpg,0
59731,Алматинская,HKR_dataset/img/10_27_341.jpg,0
59869,Алматинская,HKR_dataset/img/10_27_144.jpg,0
60171,Алматинская,HKR_dataset/img/10_27_207.jpg,0
60233,Алматинская,HKR_dataset/img/10_27_191.jpg,0
60247,Алматинская,HKR_dataset/img/10_27_116.jpg,0
60267,Алматинская,HKR_dataset/img/10_27_68.jpg,0
60482,Алматинская,HKR_dataset/img/11_21_66_.jpg,0
60658,Алматинская,HKR_dataset/img/10_27_362.jpg,0
60764,Алматинская,HKR_dataset/img/10_27_408.jpg,0
60887,Алматинская,HKR_dataset/img/10_27_183.jpg,0
60989,Алматинская,HKR_dataset/img/10_27_178.jpg,0
61124,Алматинская,HKR_dataset/img/10_27_336.jpg,0
61219,Алматинская,HKR_dataset/img/10_27_236.jpg,0
61358,Алматинская,HKR_dataset/img/10_27_35.jpg,0
61364,Алматинская,HKR_dataset/img/10_27_99.jpg,0
61809,Алматинская,HKR_dataset/img/10_27_356.jpg,0
61866,Алматинская,HKR_dataset/img/10_27_423.jpg,0
61911,Алматинская,HKR_dataset/img/10_27_364.jpg,0
61961,Алматинская,HKR_dataset/img/10_27_369.jpg,0
61971,Алматинская,HKR_dataset/img/10_27_413.jpg,0
62068,Алматинская,HKR_dataset/img/10_27_371.jpg,0
62093,Алматинская,HKR_dataset/img/10_27_351.jpg,0
62212,Алматинская,HKR_dataset/img/10_27_431.jpg,0
62269,Алматинская,HKR_dataset/img/10_27_286.jpg,0
62355,Алматинская,HKR_dataset/img/10_27_282.jpg,0
62442,Алматинская,HKR_dataset/img/10_27_136.jpg,0
62445,Алматинская,HKR_dataset/img/10_27_166.jpg,0
62458,Алматинская,HKR_dataset/img/11_21_69.jpg,0
62764,Алматинская,HKR_dataset/img/10_27_165.jpg,0
63251,Алматинская,HKR_dataset/img/10_27_13.jpg,0
63460,Алматинская,HKR_dataset/img/10_27_220.jpg,0
63478,Алматинская,HKR_dataset/img/10_27_163.jpg,0
63500,Алматинская,HKR_dataset/img/10_27_213.jpg,0
63735,Алматинская,HKR_dataset/img/11_21_18_.jpg,0
63805,Алматинская,HKR_dataset/img/10_27_221.jpg,0
63972,Алматинская,HKR_dataset/img/10_27_394.jpg,0
64078,Алматинская,HKR_dataset/img/10_27_198.jpg,0
64420,Алматинская,HKR_dataset/img/10_27_125_.jpg,0
64453,Алматинская,HKR_dataset/img/11_21_29_.jpg,0
64609,Алматинская,HKR_dataset/img/10_27_71.jpg,0
64809,Алматинская,HKR_dataset/img/10_27_284.jpg,0
64812,Алматинская,HKR_dataset/img/10_27_374.jpg,0
64841,Алматинская,HKR_dataset/img/10_27_70.jpg,0
64929,Алматинская,HKR_dataset/img/10_27_72.jpg,0
257,Атырау,HKR_dataset/img/10_9_352.jpg,0
304,Атырау,HKR_dataset/img/10_9_332.jpg,0
432,Атырау,HKR_dataset/img/10_9_342.jpg,0
441,Атырау,HKR_dataset/img/11_48_8.jpg,0
462,Атырау,HKR_dataset/img/10_9_157.jpg,0
552,Атырау,HKR_dataset/img/10_9_142.jpg,0
589,Атырау,HKR_dataset/img/10_9_55_.jpg,0
728,Атырау,HKR_dataset/img/10_9_406.jpg,0
867,Атырау,HKR_dataset/img/11_48_52.jpg,0
953,Атырау,HKR_dataset/img/10_9_203.jpg,0
1106,Атырау,HKR_dataset/img/11_48_29.jpg,0
1113,Атырау,HKR_dataset/img/10_9_253.jpg,0
1439,Атырау,HKR_dataset/img/10_9_204.jpg,0
1965,Атырау,HKR_dataset/img/10_9_382.jpg,0
2067,Атырау,HKR_dataset/img/10_9_372.jpg,0
2284,Атырау,HKR_dataset/img/10_9_345.jpg,0
2532,Атырау,HKR_dataset/img/10_9_240.jpg,0
2580,Атырау,HKR_dataset/img/10_9_386.jpg,0
2631,Атырау,HKR_dataset/img/10_9_298.jpg,0
2878,Атырау,HKR_dataset/img/10_9_108.jpg,0
2996,Атырау,HKR_dataset/img/10_9_155.jpg,0
3003,Атырау,HKR_dataset/img/11_48_38.jpg,0
3128,Атырау,HKR_dataset/img/10_9_131.jpg,0
3543,Атырау,HKR_dataset/img/11_48_9.jpg,0
3780,Атырау,HKR_dataset/img/10_9_408.jpg,0
3819,Атырау,HKR_dataset/img/10_9_139.jpg,0
3955,Атырау,HKR_dataset/img/10_9_413.jpg,0
3956,Атырау,HKR_dataset/img/10_9_123.jpg,0
4050,Атырау,HKR_dataset/img/11_48_68.jpg,0
4405,Атырау,HKR_dataset/img/10_9_355.jpg,0
4591,Атырау,HKR_dataset/img/11_48_17.jpg,0
4832,Атырау,HKR_dataset/img/10_9_365.jpg,0
5030,Атырау,HKR_dataset/img/10_9_286.jpg,0
5202,Атырау,HKR_dataset/img/10_9_348.jpg,0
5217,Атырау,HKR_dataset/img/10_9_11.jpg,0
5350,Атырау,HKR_dataset/img/11_48_43.jpg,0
5395,Атырау,HKR_dataset/img/10_9_436.jpg,0
5764,Атырау,HKR_dataset/img/10_9_212.jpg,0
5862,Атырау,HKR_dataset/img/10_9_373.jpg,0
5865,Атырау,HKR_dataset/img/10_9_117.jpg,0
6027,Атырау,HKR_dataset/img/10_9_338.jpg,0
6253,Атырау,HKR_dataset/img/10_9_381.jpg,0
6505,Атырау,HKR_dataset/img/11_48_11.jpg,0
6764,Атырау,HKR_dataset/img/10_9_81.jpg,0
7000,Атырау,HKR_dataset/img/10_9_74.jpg,0
7115,Атырау,HKR_dataset/img/10_9_395.jpg,0
7191,Атырау,HKR_dataset/img/10_9_350.jpg,0
7272,Атырау,HKR_dataset/img/10_9_66.jpg,0
7346,Атырау,HKR_dataset/img/10_9_31.jpg,0
7710,Атырау,HKR_dataset/img/11_48_28.jpg,0
7758,Атырау,HKR_dataset/img/10_9_336.jpg,0
8017,Атырау,HKR_dataset/img/10_9_410.jpg,0
8066,Атырау,HKR_dataset/img/10_9_9.jpg,0
8067,Атырау,HKR_dataset/img/10_9_33.jpg,0
8106,Атырау,HKR_dataset/img/10_9_195.jpg,0
8114,Атырау,HKR_dataset/img/10_9_246.jpg,0
8131,Атырау,HKR_dataset/img/10_9_414.jpg,0
8226,Атырау,HKR_dataset/img/10_9_35.jpg,0
8290,Атырау,HKR_dataset/img/10_9_189_.jpg,0
8341,Атырау,HKR_dataset/img/10_9_201.jpg,0
8510,Атырау,HKR_dataset/img/10_9_181.jpg,0
8812,Атырау,HKR_dataset/img/10_9_4.jpg,0
9158,Атырау,HKR_dataset/img/10_9_223.jpg,0
9329,Атырау,HKR_dataset/img/10_9_300.jpg,0
9356,Атырау,HKR_dataset/img/10_9_363_.jpg,0
9468,Атырау,HKR_dataset/img/10_9_238.jpg,0
9522,Атырау,HKR_dataset/img/10_9_218.jpg,0
9678,Атырау,HKR_dataset/img/10_9_182_.jpg,0
9740,Атырау,HKR_dataset/img/10_9_191.jpg,0
9760,Атырау,HKR_dataset/img/10_9_1.jpg,0
9873,Атырау,HKR_dataset/img/10_9_221.jpg,0
10296,Атырау,HKR_dataset/img/10_9_168.jpg,0
10467,Атырау,HKR_dataset/img/10_9_14.jpg,0
10608,Атырау,HKR_dataset/img/10_9_130.jpg,0
10647,Атырау,HKR_dataset/img/10_9_6.jpg,0
10731,Атырау,HKR_dataset/img/10_9_185.jpg,0
10839,Атырау,HKR_dataset/img/10_9_339.jpg,0
11219,Атырау,HKR_dataset/img/10_9_272.jpg,0
11393,Атырау,HKR_dataset/img/11_48_40.jpg,0
11592,Атырау,HKR_dataset/img/10_9_337.jpg,0
11612,Атырау,HKR_dataset/img/10_9_5.jpg,0
11629,Атырау,HKR_dataset/img/10_9_420.jpg,0
11680,Атырау,HKR_dataset/img/10_9_427.jpg,0
11701,Атырау,HKR_dataset/img/10_9_164.jpg,0
11846,Атырау,HKR_dataset/img/10_9_25.jpg,0
11981,Атырау,HKR_dataset/img/10_9_41.jpg,0
12129,Атырау,HKR_dataset/img/10_9_219.jpg,0
12232,Атырау,HKR_dataset/img/10_9_98.jpg,0
12342,Атырау,HKR_dataset/img/10_9_235.jpg,0
12407,Атырау,HKR_dataset/img/10_9_180.jpg,0
12503,Атырау,HKR_dataset/img/10_9_424.jpg,0
12566,Атырау,HKR_dataset/img/10_9_190.jpg,0
12588,Атырау,HKR_dataset/img/10_9_241_.jpg,0
12616,Атырау,HKR_dataset/img/10_9_292.jpg,0
12620,Атырау,HKR_dataset/img/10_9_416.jpg,0
12688,Атырау,HKR_dataset/img/10_9_99.jpg,0
13055,Атырау,HKR_dataset/img/10_9_135.jpg,0
13245,Атырау,HKR_dataset/img/10_9_233.jpg,0
13364,Атырау,HKR_dataset/img/11_48_51.jpg,0
13452,Атырау,HKR_dataset/img/10_9_351.jpg,0
13481,Атырау,HKR_dataset/img/10_9_162.jpg,0
13483,Атырау,HKR_dataset/img/10_9_49.jpg,0
13557,Атырау,HKR_dataset/img/10_9_289.jpg,0
13675,Атырау,HKR_dataset/img/10_9_121.jpg,0
14151,Атырау,HKR_dataset/img/10_9_318.jpg,0
14348,Атырау,HKR_dataset/img/10_9_110.jpg,0
14495,Атырау,HKR_dataset/img/10_9_356.jpg,0
14507,Атырау,HKR_dataset/img/10_9_20.jpg,0
14548,Атырау,HKR_dataset/img/11_48_14.jpg,0
14707,Атырау,HKR_dataset/img/10_9_152.jpg,0
14709,Атырау,HKR_dataset/img/10_9_156.jpg,0
14716,Атырау,HKR_dataset/img/10_9_405.jpg,0
14740,Атырау,HKR_dataset/img/10_9_243.jpg,0
15323,Атырау,HKR_dataset/img/10_9_63.jpg,0
15352,Атырау,HKR_dataset/img/11_48_37.jpg,0
15497,Атырау,HKR_dataset/img/10_9_10.jpg,0
15500,Атырау,HKR_dataset/img/11_48_25.jpg,0
15710,Атырау,HKR_dataset/img/10_9_78.jpg,0
15864,Атырау,HKR_dataset/img/10_9_196.jpg,0
15949,Атырау,HKR_dataset/img/10_9_77.jpg,0
16355,Атырау,HKR_dataset/img/10_9_341.jpg,0
16387,Атырау,HKR_dataset/img/11_48_1.jpg,0
16429,Атырау,HKR_dataset/img/11_48_48.jpg,0
16502,Атырау,HKR_dataset/img/11_48_58.jpg,0
16535,Атырау,HKR_dataset/img/10_9_236.jpg,0
16709,Атырау,HKR_dataset/img/11_48_12.jpg,0
16877,Атырау,HKR_dataset/img/10_9_13.jpg,0
16952,Атырау,HKR_dataset/img/10_9_93.jpg,0
17005,Атырау,HKR_dataset/img/10_9_165.jpg,0
17366,Атырау,HKR_dataset/img/10_9_175.jpg,0
17552,Атырау,HKR_dataset/img/10_9_207.jpg,0
17563,Атырау,HKR_dataset/img/10_9_403.jpg,0
17679,Атырау,HKR_dataset/img/11_48_24.jpg,0
17771,Атырау,HKR_dataset/img/10_9_412.jpg,0
17903,Атырау,HKR_dataset/img/10_9_347.jpg,0
18096,Атырау,HKR_dataset/img/10_9_369.jpg,0
18170,Атырау,HKR_dataset/img/10_9_32.jpg,0
18375,Атырау,HKR_dataset/img/10_9_2.jpg,0
18464,Атырау,HKR_dataset/img/10_9_132.jpg,0
18566,Атырау,HKR_dataset/img/10_9_116.jpg,0
18684,Атырау,HKR_dataset/img/10_9_97.jpg,0
18709,Атырау,HKR_dataset/img/10_9_47.jpg,0
18759,Атырау,HKR_dataset/img/10_9_378.jpg,0
18792,Атырау,HKR_dataset/img/10_9_409.jpg,0
18825,Атырау,HKR_dataset/img/10_9_392.jpg,0
18944,Атырау,HKR_dataset/img/10_9_134.jpg,0
18975,Атырау,HKR_dataset/img/11_48_26.jpg,0
19073,Атырау,HKR_dataset/img/11_48_32.jpg,0
19264,Атырау,HKR_dataset/img/10_9_96_.jpg,0
19336,Атырау,HKR_dataset/img/10_9_440.jpg,0
19369,Атырау,HKR_dataset/img/11_48_34.jpg,0
19538,Атырау,HKR_dataset/img/10_9_299.jpg,0
19566,Атырау,HKR_dataset/img/10_9_343.jpg,0
19683,Атырау,HKR_dataset/img/10_9_154.jpg,0
19703,Атырау,HKR_dataset/img/10_9_15.jpg,0
20333,Атырау,HKR_dataset/img/10_9_80.jpg,0
20436,Атырау,HKR_dataset/img/10_9_102.jpg,0
20794,Атырау,HKR_dataset/img/10_9_115.jpg,0
20978,Атырау,HKR_dataset/img/10_9_391.jpg,0
21141,Атырау,HKR_dataset/img/10_9_425.jpg,0
21198,Атырау,HKR_dataset/img/10_9_163.jpg,0
21261,Атырау,HKR_dataset/img/10_9_415.jpg,0
21276,Атырау,HKR_dataset/img/10_9_125.jpg,0
21377,Атырау,HKR_dataset/img/11_48_66.jpg,0
21406,Атырау,HKR_dataset/img/11_48_61.jpg,0
21452,Атырау,HKR_dataset/img/10_9_127.jpg,0
21457,Атырау,HKR_dataset/img/10_9_376.jpg,0
21671,Атырау,HKR_dataset/img/11_48_15.jpg,0
21854,Атырау,HKR_dataset/img/10_9_37.jpg,0
21987,Атырау,HKR_dataset/img/10_9_129.jpg,0
22221,Атырау,HKR_dataset/img/10_9_296.jpg,0
22264,Атырау,HKR_dataset/img/10_9_466.jpg,0
22533,Атырау,HKR_dataset/img/10_9_293.jpg,0
22549,Атырау,HKR_dataset/img/10_9_245.jpg,0
22741,Атырау,HKR_dataset/img/10_9_396.jpg,0
22834,Атырау,HKR_dataset/img/10_9_67.jpg,0
22991,Атырау,HKR_dataset/img/11_48_27.jpg,0
23092,Атырау,HKR_dataset/img/10_9_38.jpg,0
23275,Атырау,HKR_dataset/img/10_9_431.jpg,0
23289,Атырау,HKR_dataset/img/10_9_193.jpg,0
23488,Атырау,HKR_dataset/img/11_48_13.jpg,0
23489,Атырау,HKR_dataset/img/10_9_21.jpg,0
23501,Атырау,HKR_dataset/img/10_9_202.jpg,0
23747,Атырау,HKR_dataset/img/10_9_256.jpg,0
23776,Атырау,HKR_dataset/img/11_48_47.jpg,0
24062,Атырау,HKR_dataset/img/10_9_173.jpg,0
24205,Атырау,HKR_dataset/img/10_9_18.jpg,0
24354,Атырау,HKR_dataset/img/11_48_5.jpg,0
24367,Атырау,HKR_dataset/img/10_9_40.jpg,0
24742,Атырау,HKR_dataset/img/10_9_34.jpg,0
24821,Атырау,HKR_dataset/img/10_9_388.jpg,0
25160,Атырау,HKR_dataset/img/10_9_370.jpg,0
25614,Атырау,HKR_dataset/img/11_48_44.jpg,0
25622,Атырау,HKR_dataset/img/10_9_0.jpg,0
25946,Атырау,HKR_dataset/img/11_48_67.jpg,0
25977,Атырау,HKR_dataset/img/10_9_239.jpg,0
26092,Атырау,HKR_dataset/img/10_9_248.jpg,0
26392,Атырау,HKR_dataset/img/10_9_371.jpg,0
26395,Атырау,HKR_dataset/img/10_9_17.jpg,0
26972,Атырау,HKR_dataset/img/10_9_230.jpg,0
27034,Атырау,HKR_dataset/img/11_48_35.jpg,0
27220,Атырау,HKR_dataset/img/10_9_360.jpg,0
27384,Атырау,HKR_dataset/img/10_9_237.jpg,0
27664,Атырау,HKR_dataset/img/10_9_73.jpg,0
28034,Атырау,HKR_dataset/img/10_9_210.jpg,0
28181,Атырау,HKR_dataset/img/10_9_158.jpg,0
28310,Атырау,HKR_dataset/img/10_9_183_.jpg,0
28381,Атырау,HKR_dataset/img/10_9_251.jpg,0
28496,Атырау,HKR_dataset/img/10_9_39.jpg,0
28558,Атырау,HKR_dataset/img/10_9_385.jpg,0
28708,Атырау,HKR_dataset/img/10_9_7.jpg,0
29020,Атырау,HKR_dataset/img/10_9_70.jpg,0
29084,Атырау,HKR_dataset/img/10_9_65.jpg,0
29114,Атырау,HKR_dataset/img/10_9_434.jpg,0
29124,Атырау,HKR_dataset/img/11_48_0.jpg,0
29190,Атырау,HKR_dataset/img/10_9_353.jpg,0
29198,Атырау,HKR_dataset/img/10_9_59.jpg,0
29296,Атырау,HKR_dataset/img/11_48_54.jpg,0
29590,Атырау,HKR_dataset/img/10_9_359.jpg,0
29605,Атырау,HKR_dataset/img/10_9_87.jpg,0
29723,Атырау,HKR_dataset/img/10_9_383.jpg,0
29759,Атырау,HKR_dataset/img/10_9_458.jpg,0
30049,Атырау,HKR_dataset/img/11_48_18.jpg,0
30100,Атырау,HKR_dataset/img/10_9_197.jpg,0
30202,Атырау,HKR_dataset/img/10_9_387.jpg,0
30289,Атырау,HKR_dataset/img/10_9_91.jpg,0
30304,Атырау,HKR_dataset/img/10_9_340.jpg,0
30392,Атырау,HKR_dataset/img/10_9_133.jpg,0
30402,Атырау,HKR_dataset/img/10_9_216.jpg,0
30567,Атырау,HKR_dataset/img/10_9_71.jpg,0
30597,Атырау,HKR_dataset/img/10_9_19.jpg,0
30627,Атырау,HKR_dataset/img/10_9_247.jpg,0
30635,Атырау,HKR_dataset/img/10_9_30.jpg,0
31491,Атырау,HKR_dataset/img/10_9_159.jpg,0
31549,Атырау,HKR_dataset/img/10_9_140.jpg,0
31661,Атырау,HKR_dataset/img/10_9_404.jpg,0
32194,Атырау,HKR_dataset/img/10_9_260.jpg,0
32743,Атырау,HKR_dataset/img/10_9_430.jpg,0
32772,Атырау,HKR_dataset/img/10_9_224_.jpg,0
33185,Атырау,HKR_dataset/img/10_9_75.jpg,0
33319,Атырау,HKR_dataset/img/10_9_194.jpg,0
33440,Атырау,HKR_dataset/img/10_9_61.jpg,0
33500,Атырау,HKR_dataset/img/10_9_362.jpg,0
33845,Атырау,HKR_dataset/img/10_9_29.jpg,0
33898,Атырау,HKR_dataset/img/10_9_217.jpg,0
34013,Атырау,HKR_dataset/img/11_48_65.jpg,0
34291,Атырау,HKR_dataset/img/10_9_249.jpg,0
34487,Атырау,HKR_dataset/img/10_9_346.jpg,0
34552,Атырау,HKR_dataset/img/10_9_3.jpg,0
34588,Атырау,HKR_dataset/img/10_9_177.jpg,0
34876,Атырау,HKR_dataset/img/10_9_305.jpg,0
34956,Атырау,HKR_dataset/img/10_9_211.jpg,0
35065,Атырау,HKR_dataset/img/10_9_252.jpg,0
35524,Атырау,HKR_dataset/img/10_9_435.jpg,0
35527,Атырау,HKR_dataset/img/11_48_63_.jpg,0
35750,Атырау,HKR_dataset/img/10_9_85.jpg,0
35860,Атырау,HKR_dataset/img/10_9_12.jpg,0
36474,Атырау,HKR_dataset/img/10_9_23.jpg,0
36676,Атырау,HKR_dataset/img/10_9_112.jpg,0
36780,Атырау,HKR_dataset/img/10_9_401.jpg,0
37006,Атырау,HKR_dataset/img/10_9_390.jpg,0
37279,Атырау,HKR_dataset/img/11_48_22.jpg,0
37321,Атырау,HKR_dataset/img/11_48_30_.jpg,0
37331,Атырау,HKR_dataset/img/10_9_28.jpg,0
37389,Атырау,HKR_dataset/img/10_9_100.jpg,0
37467,Атырау,HKR_dataset/img/11_48_45.jpg,0
37528,Атырау,HKR_dataset/img/10_9_22.jpg,0
37556,Атырау,HKR_dataset/img/10_9_111.jpg,0
37627,Атырау,HKR_dataset/img/10_9_445_.jpg,0
37731,Атырау,HKR_dataset/img/10_9_229.jpg,0
39211,Атырау,HKR_dataset/img/10_9_255.jpg,0
39535,Атырау,HKR_dataset/img/10_9_176.jpg,0
39699,Атырау,HKR_dataset/img/10_9_184.jpg,0
39792,Атырау,HKR_dataset/img/10_9_128.jpg,0
39797,Атырау,HKR_dataset/img/10_9_199.jpg,0
39844,Атырау,HKR_dataset/img/11_48_59.jpg,0
39915,Атырау,HKR_dataset/img/10_9_86.jpg,0
39992,Атырау,HKR_dataset/img/10_9_82.jpg,0
40225,Атырау,HKR_dataset/img/11_48_57.jpg,0
40295,Атырау,HKR_dataset/img/10_9_290.jpg,0
40313,Атырау,HKR_dataset/img/11_48_50_.jpg,0
40821,Атырау,HKR_dataset/img/10_9_242.jpg,0
40869,Атырау,HKR_dataset/img/10_9_259.jpg,0
41081,Атырау,HKR_dataset/img/10_9_90.jpg,0
41233,Атырау,HKR_dataset/img/11_48_19.jpg,0
41409,Атырау,HKR_dataset/img/10_9_64.jpg,0
41575,Атырау,HKR_dataset/img/10_9_438.jpg,0
41724,Атырау,HKR_dataset/img/10_9_344.jpg,0
41788,Атырау,HKR_dataset/img/10_9_68.jpg,0
41797,Атырау,HKR_dataset/img/10_9_44.jpg,0
41832,Атырау,HKR_dataset/img/10_9_374.jpg,0
41934,Атырау,HKR_dataset/img/11_48_31.jpg,0
41949,Атырау,HKR_dataset/img/10_9_94.jpg,0
41990,Атырау,HKR_dataset/img/10_9_174.jpg,0
42155,Атырау,HKR_dataset/img/10_9_297.jpg,0
42200,Атырау,HKR_dataset/img/10_9_464.jpg,0
42454,Атырау,HKR_dataset/img/10_9_400.jpg,0
42478,Атырау,HKR_dataset/img/10_9_459.jpg,0
42644,Атырау,HKR_dataset/img/10_9_366.jpg,0
42773,Атырау,HKR_dataset/img/10_9_84.jpg,0
43106,Атырау,HKR_dataset/img/10_9_379.jpg,0
43247,Атырау,HKR_dataset/img/10_9_42.jpg,0
43294,Атырау,HKR_dataset/img/11_48_21.jpg,0
43349,Атырау,HKR_dataset/img/10_9_45.jpg,0
43538,Атырау,HKR_dataset/img/10_9_357.jpg,0
43658,Атырау,HKR_dataset/img/10_9_187.jpg,0
43759,Атырау,HKR_dataset/img/10_9_274.jpg,0
43778,Атырау,HKR_dataset/img/10_9_69.jpg,0
